Nil rate,98,2106,"Prasadam  supplied  by  religious  places  like  temples,",0,0,0,
,,,"mosques, churches, gurudwaras, dargahs, etc.",,,,
Nil rate,99,2201,"Water  [other  than  aerated,  mineral, distilled,",0,0,0,
,,,"medicinal, ionic, battery, de-mineralized and water sold in sealed container]",,,,
Nil rate,100,2201,"Non-alcoholic  Toddy,  Neera  including  date  and  palm",0,0,0,
,,,neera,,,,
Nil rate,101,,[Omitted],0,0,0,
Nil rate,102,"2301,2302,","Aquatic feed including shrimp feed and prawn feed, poultry feed and cattle feed, including grass,",0,0,0,
,,"2308,","hay and straw, supplement and additives, wheat bran and de-oiled cake [other than rice bran]",,,,
,,2309,,,,,
Nil rate,102A,[2302,De-oiled  rice  bran,0,0,0,
,,,Explanation:  The  exemption  applies  to de-oiled  rice  bran  falling  under  heading  2306  with  effect,,,,
,,,"from 25th January, 2018",,,,
Nil rate,102B,2306,Cotton seed oil cake,0,0,0,
Nil rate,102C,"2,30,22,309","Husk of pulses including Chilka, Concentrates including chuni or churi, Khanda”.",0,0,0,
Nil rate,103,2501,"Salt  (including table salt  and denatured salt) and pure sodium chloride, whether or not in aqueous solutions or containing added anti-caking or free flowing agents; sea",0,0,0,
,,,water,,,,
Nil rate,[103A,26,Uranium Ore concentrate,0,0,0,
Nil rate,104,2716 00 00,Electrical energy,0,0,0,
Nil rate,105,2835,Dicalcium   phosphate   (DCP)   of   animal   feed   grade,0,0,0,
,,,conforming to IS specification No.5470 : 2002,,,,
Nil rate,106,3002,Human Blood and its components,0,0,0,
Nil rate,107,3006,All types of contraceptives,0,0,0,
Nil rate,108,3101,All goods and organic manure other than pre-packaged and labelled.,0,0,0,
Nil rate,109,3304,"Kajal  [other  than  kajal pencil  sticks],  Kumkum,  Bindi,",0,0,0,
,,,"Sindur, Alta",,,,
Nil rate,110,3825,"Municipal waste, sewage sludge, clinical waste",0,0,0,
Nil rate,111,3926,Plastic bangles,0,0,0,
Nil rate,112,4014,Condoms and contraceptives,0,0,0,
Nil rate,113,4401,Firewood or fuel wood,0,0,0,
Nil rate,114,4402,"Wood   charcoal   (including   shell   or   nut   charcoal),",0,0,0,
,,,whether or not agglomerated,,,,
Nil rate,114A,44 or 68,"Deities made of stone, marble or wood",0,0,0,
Nil rate,114B,46,"Khali Dona; Goods made of sal leaves, siali leaves, sisal",0,0,0,
,,,"leaves, sabai grass, including sabai grass rope",,,,
Nil rate,114C,46,Plates   and   cups   made   up   of   all   kinds   of   leaves/ flowers/bark,0,0,0,
Nil rate,115,4802 / 4907,"Judicial,  Non-judicial  stamp  papers,  Court  fee  stamps when  sold  by  the  Government  Treasuries  or  Vendors",0,0,0,
,,,authorized by the Government,,,,
Nil rate,116,4817 / 4907,"Postal  items,   like  envelope,  Post  card  etc.,  sold  by",0,0,0,
,,,Government,,,,
Nil rate,117,48 or 4907,Rupee  notes  or  coins  when  sold  to  Reserve  Bank  of,0,0,0,
,,or 71,India or the government of India,,,,
Nil rate,118,,Omitted,,,,
Nil rate,119,4901,"Printed books, including Braille books",0,0,0,
Nil rate,120,4902,"Newspapers,  journals  and  periodicals,  whether  or  not",0,0,0,
,,,illustrated or containing advertising material,,,,
Nil rate,121,4903,"Children's picture, drawing or colouring books",0,0,0,
Nil rate,121A,4904,"Music,  printed  or  in  manuscript,  whether  or not  bound",0,0,0,
,,,or illustrated,,,,
Nil rate,122,,Omitted,,,,
Nil rate,122A,4907,Duty Credit Scrips,0,0,0,
Nil rate,123,5001,"Silkworm laying, cocoon",0,0,0,
Nil rate,124,5002,Raw silk,0,0,0,
Nil rate,125,5003,Silk waste,0,0,0,
Nil rate,126,5101,"Wool, not carded or combed",0,0,0,
Nil rate,127,5102,"Fine or coarse animal hair, not carded or combed",0,0,0,
Nil rate,128,5103,Waste of wool or of fine or coarse animal hair,0,0,0,
Nil rate,129,52,Gandhi Topi,0,0,0,
Nil rate,130,52,Khadi yarn,0,0,0,
Nil rate,130A,50 to 55,"Khadi fabric, sold through Khadi and Village Industries",0,0,0,
,,,Commission(KVIC)  and  KVIC  certified  institutions  / outlets,,,,
Nil rate,131,5303,"Jute fibres, raw or processed but not spun",0,0,0,
Nil rate,132,5305,"Coconut, coir fibre",0,0,0,
Nil rate,132A,53,Coir pith  compost  other than pre-packaged and labelled.,0,0,0,
Nil rate,133,63,Indian National Flag,0,0,0,
Nil rate,134,6703,"Human  hair,  dressed,  thinned,  bleached  or  otherwise",0,0,0,
,,,worked,,,,
Nil rate,135,6912 00 40,Earthen pot and clay lamps,0,0,0,
Nil rate,135A,69,Idols made of clay,0,0,0,
Nil rate,136,7018,Glass bangles (except those made from precious metals),0,0,0,
Nil rate,136A,7117,Bangles of lac/shellac,0,0,0,
Nil rate,137,8201,"Agricultural  implements  manually  operated  or  animal driven   i.e.   Hand   tools,   such   as   spades,   shovels, mattocks, picks, hoes, forks and rakes; axes, bill hooks and  similar  hewing  tools; secateurs and  pruners  of any kind; scythes, sickles, hay knives, hedge shears, timber wedges  and  other  tools  of  a  kind  used  in  agriculture,",0,0,0,
,,,horticulture or forestry other than ghamella,,,,
Nil rate,138,8445,"Charkha  for  hand  spinning  of  yarns,  including  amber",0,0,0,
,,,charkha,,,,
Nil rate,139,8446,Handloom [weaving machinery],0,0,0,
Nil rate,140,8802 60 00,Spacecraft   (including   satellites)   and   suborbital   and,0,0,0,
,,,spacecraft launch vehicles,,,,
Nil rate,141,,Omitted,,,,
Nil rate,142,9021,Hearing aids,0,0,0,
Nil rate,143,92,Indigenous handmade musical instruments as listed in,0,0,0,
,,,ANNEXUREII,,,,
Nil rate,144,9603,"Muddhas   made   of   sarkanda,   Brooms   or   brushes,",0,0,0,
,,,"consisting  of twigs or other  vegetable  materials,  bound together, with or without handles",,,,
Nil rate,145,9609,Slate pencils and chalk sticks,0,0,0,
Nil rate,146,9610 00 00,Slates,0,0,0,
Nil rate,146A,96190010,Sanitary towels (pads) or sanitary napkins; tampons,0,0,0,
,,or  96190020,,,,,
Nil rate,147,9803,Passenger baggage,0,0,0,
Nil rate,148,Any chapter,"Puja samagri namely,-",0,0,0,
,,,"(i)     Rudraksha,   rudraksha   mala,   tulsi   kanthi mala,   panchgavya   (mixture   of  cowdung, desi ghee, milk and curd);",,,,
,,,(ii)    Sacred    thread    (commonly    known    as yagnopavit);,,,,
,,,(iii)   Wooden khadau;,,,,
,,,"(iv)   Panchamrit,",,,,
,,,(v)     Vibhuti,,,,
,,,(vi)   Unbranded honey [proposed GST Nil],,,,
,,,(vii)  Wick for diya.,,,,
,,,(viii) Roli,,,,
,,,(ix)   Kalava (Raksha sutra),,,,
,,,(x)    Chandan tika,,,,
Nil rate,149,-,"Supply   of   lottery   by   any   person   other   than   State Government, Union Territory or Local authority subject to  the  condition  that  the  supply  of  such  lottery  has suffered   appropriate   central   tax,   State   tax,   Union territory tax or integrated tax, as the case may be, when supplied by State Government, Union Territory or local authority, as the case may be, to the lottery distributor or selling agent appointed by the State Government, Union",0,0,0,
,,,"Territory or local authority, as the case may be.",,,,
Nil rate,150,-,"Supply  of  goods  by  a  Government  entity  to  Central Government,  State  Government,  Union  territory,  local authority    or     any    person    specified    by    Central Government, State Government, Union territory or local authority,  against  consideration  received  from  Central",0,0,0,
,,,"Government, State Government, Union territory or local authority in the form of grants",,,,
Nil rate,151,Any,Parts for manufacture of hearing aids,0,0,0,
,,Chapter,,,,,
Nil rate,152,Any Chapter,Rakhi  (other  than  those  made  of  goods  falling  under Chapter 71),0,0,0,
,,except 71,,,,,
Nil rate,153,Any Chapter,"Supply  of  gift  items  received  by  the  President,  Prime Minister,  Governor  or  Chief  Minister  of  any  State  or Union territory, or any public servant, by way of public",0,0,0,
,,,"auction by the Government, where auction proceeds are to be used for public or charitable cause",,,,
Compensation Cess,1,2106 90 20,Pan-masala,,,,0.32R per unit
Compensation Cess,2,2202 10 10,Aerated waters,,,,12%
Compensation Cess,3,2202 10 20,Lemonade,,,,12%
Compensation Cess,4,2202 10 90,Others,,,,12%
Compensation Cess,4A,2202 99 90,Caffeinated Beverages,,,,12%
Compensation Cess,4B,2202,Carbonated  Beverages  of  Fruit  Drink  or  Carbonated  Beverages with Fruit Juice. ,,,,12%
Compensation Cess,5,2401,Unmanufactured  tobacco  (without  lime  tube)   –,,,,0.36R per unit
,,,bearing a brand name,,,,
Compensation Cess,6,2401,Unmanufactured   tobacco    (with   lime   tube)   – bearing a brand name,,,,0.36R per unit
Compensation Cess,7,2401 30 00,"Tobacco refuse, bearing a brand name",,,,0.32R per unit
Compensation Cess,8,2402 10 10,Cigar and cheroots,,,,21% or Rs. 4170
,,,,,,,"per thousand, whichever is"
,,,,,,,higher
Compensation Cess,9,2402 10 10,Cigarillos,,,,21% or Rs. 4170
,,,,,,,"per thousand, whichever is"
,,,,,,,higher
Compensation Cess,10,2402 20 10,"Cigarettes   containing   tobacco   other   than   filter cigarettes, of length not exceeding 65 millimetres",,,,5% + Rs.2076 per
,,,,,,,thousand
Compensation Cess,11,2402 20 20,Cigarettes   containing   tobacco   other   than   filter,,,,5% +
,,,"cigarettes, of length exceeding  65  millimetres but not exceeding 75 millimetres",,,,Rs.3668 per thousand
Compensation Cess,12,2402 20 30,"Filter cigarettes of length (including the  length of the filter, the length of filter being 11  millimetres or   its   actual   length,   whichever   is   more)   not",,,,5% + Rs.2076 per
,,,exceeding 65 millimetres,,,,thousand
Compensation Cess,13,2402 20 40,"Filter cigarettes of length (including the  length of the filter, the length of filter being 11  millimetres or its actual length, whichever is more) exceeding",,,,5% + Rs.2747 per
,,,65 millimetres but not exceeding 70 millimetres,,,,thousand
Compensation Cess,14,2402 20 50,"Filter cigarettes of length (including the  length of the filter, the length of filter being 11  millimetres or its actual length, whichever is more) exceeding",,,,5% + Rs.3668 per
,,,70 millimetres but not exceeding 75 millimetres,,,,thousand
Compensation Cess,15,2402 20 90,Other cigarettes containing tobacco,,,,36%  +
,,,,,,,Rs.4170 per thousand
Compensation Cess,16,2402 90 10,Cigarettes of tobacco substitutes,,,,Rs.4006 per
,,,,,,,thousand
Compensation Cess,17,2402 90 20,Cigarillos of tobacco substitutes,,,,12.5% or Rs.
,,,,,,,"4,006 per thousand whichever is"
,,,,,,,higher
Compensation Cess,18,2402 90 90,Other,,,,12.5% or Rs.
,,,,,,,"4,006 per thousand whichever is"
,,,,,,,higher
Compensation Cess,19,2403 11 10,'Hookah'     or  'gudaku'  tobacco  bearing  a  brand,,,,0.36R per unit
,,,name,,,,
Compensation Cess,20,2403 11 10,Tobacco  used  for  smoking  'hookah'  or    'chilam',,,,0.12R per unit
,,,commonly known as 'hookah' tobacco  or 'gudaku' not bearing a brand name,,,,
Compensation Cess,21,2403 11 90,Other  water  pipe  smoking  tobacco  not  bearing  a,,,,0.08R per unit
,,,brand name.,,,,
Compensation Cess,22,2403 19 10,Smoking mixtures for pipes and cigarettes,,,,0.69R per unit
Compensation Cess,23,2403 19 90,Other smoking tobacco bearing a brand name,,,,0.28R per unit
Compensation Cess,24,2403 19 90,Other smoking tobacco not bearing a brand name,,,,0.08R per unit
Compensation Cess,24A,2403 91 00,"“Homogenised” or “reconstituted” tobacco, bearing a brand name",,,,0.36R per unit
Compensation Cess,25,2404 11 00,"“Homogenised”     or     “reconstituted”     tobacco,bearing a brand name",,,,72%
Compensation Cess,26,2403 99 10,Chewing tobacco (without lime tube),,,,0.56R per unit
Compensation Cess,27,2403 99 10,Chewing tobacco (with lime tube),,,,0.56R per unit
Compensation Cess,28,2403 99 10,Filter khaini,,,,0.56R per unit
Compensation Cess,29,2403 99 20,Preparations containing chewing tobacco,,,,0.36R per unit
Compensation Cess,30,2403 99 30,Jarda scented tobacco,,,,0.56R per unit
Compensation Cess,31,2403 99 40,Snuff,,,,0.36R per unit
Compensation Cess,32,2403 99 50,Preparations containing snuff,,,,0.36R per unit
Compensation Cess,33,2403 99 60,Tobacco   extracts   and   essence   bearing   a   brand,,,,0.36R per unit
,,,name,,,,
Compensation Cess,34,2403 99 60,Tobacco  extracts and essence  not  bearing a brand,,,,0.36R per unit
,,,name,,,,
Compensation Cess,35,2403 99 70,Cut tobacco,,,,0.14R per unit
Compensation Cess,36,2403 99 90,Pan masala containing tobacco ‘Gutkha’,,,,0.61R per unit
Compensation Cess,36A,2403 99 90,"All goods, other than pan masala containing tobacco 'gutkha', bearing a brand name",,,,0.43R per unit
Compensation Cess,36B,2403 99 90,"All goods, other than pan masala containing tobacco 'gutkha', not bearing a brand name",,,,0.43R per unit
Compensation Cess,37,"2404 11 00, 2404 19 00","All   goods,   other   than   pan masala   containing",,,,96%
,,,"tobacco 'gutkha', bearing a brand name",,,,
Compensation Cess,38,"2404 11 00, 2404 19 00","All   goods,   other   than   pan masala   containing",,,,89%
,,,"tobacco 'gutkha', not bearing a brand name",,,,
Compensation Cess,39,2701,"Coal;  briquettes,  ovoids  and  similar  solid  fuels",,,,Rs.400 per
,,,manufactured from coal.,,,,tonne
Compensation Cess,40,2702,"Lignite,  whether  or  not  agglomerated,  excluding",,,,Rs.400 per
,,,jet,,,,tonne
Compensation Cess,41,2703,"Peat    (including    peat    litter),    whether   or   not",,,,Rs.400 per
,,,agglomerated,,,,tonne
Compensation Cess,41A,27,"Coal  rejects  supplied to a  coal  washery or by  a  coal  washery,  arising  out  of  coal  on  which compensation cess  has  been  paid  and  input  tax  credit thereofhas notbeen  availed  by any person",,,,Nil
Compensation Cess,42,"8702 10,","Motor  vehicles  for  the  transport  of  not  more than  13  persons,  including  the  driver,  other  than the vehicles of the description mentioned in S. No.",,,,15%
,,"8702 20,",50 and 51,,,,
,,"8702 30,",,,,,
,,8702 90,,,,,
Compensation Cess,42A,87,"All  old   and   used   motor   vehicles   Explanation: Nothing  contained  in  this  entry shall  apply  if  the supplier of such goods has availed input tax credit as defined in clause (63) of section 2 of the Central Goods  and  Services  Tax  Act,  2017,  CENVAT",,,,Nil
,,,"credit as defined in CENVAT Credit Rules, 2004, or the input tax credit of Value Added Tax or any other taxes paid on such vehicles",,,,
Compensation Cess,42B,87,Fuel Cell Motor Vehicles,,,,Nil
Compensation Cess,43,8702 or,"Motor  vehicles  cleared  as  ambulances  duly  fitted with  all  the  fitments,  furniture  and  accessories",,,,NIL
,,8703,necessary   for   an   ambulance   from   the   factory manufacturing such motor vehicles,,,,
Compensation Cess,44,"8703 10 10,","Electrically   operated   vehicles,   including   three",,,,NIL
,,8703 80,wheeled electric motor vehicles.,,,,
Compensation Cess,45,8703,Three wheeled vehicles,,,,NIL
Compensation Cess,46,8703,"Following    motor    vehicles   of   length   not exceeding 4000 mm, namely: -",,,,NIL
,,,"(a) Petrol, Liquefied petroleum gases (LPG) or compressed natural gas (CNG) driven vehicles of engine capacity not exceeding 1200 cc; and",,,,
,,,"(b)  Diesel  driven  vehicles  of  engine  capacity not   exceeding   1500   cc   for   persons   with orthopedic  physical  disability,  subject  to  the condition that an officer not below the rank of Deputy Secretary to  the  Government  of India in the Department of Heavy Industries certifies that the said goods shall be used by the persons with     orthopedic     physical     disability     in",,,,
,,,accordance  with  the  guidelines  issued  by  the said Department,,,,
Compensation Cess,47,"8703 40,","Following    Vehicles,    with   both   spark-ignition internal  combustion  reciprocating  piston  engine and electric motor as motors for propulsion;",,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
,,8703 60,"(a)  Motor  vehicles  cleared  as  ambulances  duly fitted   with   all   the   fitments,   furniture   and accessories  necessary  for  an  ambulance  from the factory manufacturing such motor vehicles",,,,NIL                                                           
,,,(b) Three wheeled vehicles,,,,NIL                                                                 NIL                                              15%
